Store ID,Category,lead_time_k,exact_pct,rmse,n
S001,Clothing,1,89.59156785243742,220.62819144013915,2280
S001,Electronics,2,68.33773087071239,51.606402280884,2280
S001,Furniture,1,68.57707509881423,180.69231157537,3040
S001,Groceries,1,65.65656565656566,299.0167770177393,4560
S001,Toys,1,90.25032938076416,124.25381764334641,3040
S002,Clothing,1,74.70355731225297,232.01200221100734,3800
S002,Electronics,4,100.0,0.0,2280
S002,Furniture,3,100.0,0.0,760
S002,Groceries,3,68.95640686922061,99.91629587959386,6080
S002,Toys,3,78.68780273007485,112.21851521170115,2280
S003,Clothing,2,84.23482849604221,242.2944481498114,1520
S003,Electronics,2,68.02990325417765,57.85167778631224,2280
S003,Furniture,4,79.8941798941799,83.83270219712566,2280
S003,Groceries,1,76.06499780412824,285.5339024137229,6840
S003,Toys,1,70.66315327184893,207.21046861774866,2280
S004,Clothing,1,85.5072463768116,195.75814176139943,3800
S004,Electronics,1,100.0,0.0,760
S004,Furniture,1,64.46452098626013,152.33210806079282,5320
S004,Groceries,2,74.10478703354693,304.9545058851084,5320
S005,Clothing,1,100.0,0.0,760
S005,Electronics,3,84.28005284015853,212.52683722054874,1520
S005,Furniture,2,75.81354441512754,182.3754198226749,2280
S005,Groceries,2,64.82849604221636,224.772361245655,7600
S005,Toys,1,90.67852437417655,128.43712415676427,3040
